Date,Open,High,Low,Close,Volume
2010-02-22,8.828175833267144,8.832201541325203,8.751688915814643,8.767791748046875,14074600
2010-02-23,8.759739972705846,8.763765680598816,8.622868975645968,8.659099578857422,20971400
2010-02-24,8.699359629451422,8.771820867022374,8.691308210204516,8.743640899658203,15078000
2010-02-25,8.630922940248926,8.735589072899508,8.574563780929077,8.719486236572266,23315000
2010-02-26,8.719489297652931,8.755719924282921,8.679232960527855,8.731566429138184,19404000
2010-03-01,8.77584377714148,8.852330706628544,8.759741710201027,8.844279289245605,12843600
2010-03-02,8.884536547923991,8.900639384392832,8.804024669056304,8.83220386505127,14023800
2010-03-03,8.85636092491894,8.880514421541127,8.812078874590085,8.836233139038086,16663600
2010-03-04,8.848308012266662,8.880512924944153,8.783898186911681,8.872462272644043,7247600
2010-03-05,8.936871263578832,8.993229663545934,8.904666353908258,8.981152534484863,14095800
2010-03-08,8.997257895631769,9.045564889767784,8.98518076318485,9.029462814331055,11718800
2010-03-09,9.01738678904648,9.12607869093654,9.001284711632724,9.069720268249512,24003800
2010-03-10,9.073741853186643,9.146202320335322,9.065690434228266,9.13010025024414,33817000
2010-03-11,9.10594623448052,9.166330337524414,9.0898433974952,9.166330337524414,10907400
2010-03-12,9.190485283876255,9.242817976733651,9.134126881133572,9.158280372619629,14918400
2010-03-15,9.126076912388436,9.162307539290934,9.081794864435212,9.150230407714844,17564000
2010-03-16,9.150228639258366,9.22268987905884,9.14217721976373,9.218664169311523,13229600
2010-03-17,9.230739362877001,9.299174878579302,9.210610818361346,9.246841430664062,19621000
2010-03-18,9.242817830269695,9.279048450837486,9.230741468630857,9.258920669555664,9003200
2010-03-19,9.203593254089355,9.300515596595327,9.16320875214429,9.203593254089355,18086000
2010-03-22,9.159173500244057,9.312633738188328,9.151096442912626,9.272249221801758,16861600
2010-03-23,9.304557566983961,9.3691724858988,9.264173050094538,9.361095428466797,11956800
2010-03-24,9.316672325134277,9.344941255700538,9.288403394568016,9.316672325134277,11754200
2010-03-25,9.377244099201945,9.441858985911072,9.312629212492817,9.3328218460083,16660400
2010-03-26,9.357056959113754,9.369172545338623,9.268211637609847,9.288403511047363,17161200
2010-03-29,9.328787911207213,9.369172427846408,9.30455750933193,9.316672325134277,15494400
2010-03-30,9.340900599303914,9.389362162286309,9.300516862134067,9.357054710388184,10629000
2010-03-31,9.328787803649902,9.361095262534649,9.288403287476324,9.328787803649902,9356400
2010-04-01,9.353015156390562,9.405515241383636,9.248015756674738,9.312630653381348,18213400
2010-04-05,9.344941361911106,9.425710396107485,9.260134569248446,9.421671867370605,9699200
2010-04-06,9.389361170956839,9.453976067931045,9.353015195125057,9.4297456741333,10143800
2010-04-07,9.401476292880492,9.441860023810232,9.344937683092326,9.393399238586426,11420600
2010-04-08,9.361091788948054,9.421668155595277,9.316668760613952,9.409552574157715,16910400
2010-04-09,9.429747076179837,9.486284926870923,9.397439622889154,9.482246398925781,10978600
2010-04-12,9.490321057103975,9.534744083006686,9.482244003254344,9.502436637878418,8320800
2010-04-13,9.490322852695225,9.546860699799222,9.458015401454313,9.530707359313965,11877200
2010-04-14,9.6074372019536,9.672052100111534,9.591283092278942,9.668013572692871,29962600
2010-04-15,9.676093546692215,9.71647806600687,9.647824614253148,9.71243953704834,18980400
2010-04-16,9.655897169901571,9.700320197461567,9.5347444387183,9.583205223083496,30402400
2010-04-19,9.567055198086518,9.619554527707512,9.498401754569498,9.603401184082031,17533600
2010-04-20,9.635708130497429,9.67609187255433,9.579169505130857,9.655900001525879,13887000
2010-04-21,9.712438132928762,9.72455371805281,9.627631347872015,9.676092147827148,18800600
2010-04-22,9.583200558095939,9.708392525683015,9.514547171772993,9.700315475463867,8321000
2010-04-23,9.696279427125761,9.736663918267217,9.639741601689783,9.72454833984375,25740400
2010-04-26,9.744746998445935,9.756862585321523,9.70032472044339,9.71243953704834,19625800
2010-04-27,9.672055078295774,9.716477353038735,9.506479254498762,9.522632598876953,56498000
2010-04-28,9.58320791469723,9.58320791469723,9.46609367769583,9.55090045928955,25521400
2010-04-29,9.595323056303807,9.66397649215916,9.575130416187255,9.647822380065918,18107200
2010-04-30,9.639744470824951,9.655897809927287,9.441860482361424,9.44589900970459,21095200
2010-05-03,9.474169572385241,9.611476444762168,9.474169572385241,9.575130462646484,13769000
2010-05-04,9.462057256242483,9.474172073298703,9.24398130598249,9.300519943237305,29680600
2010-05-05,9.207632696392597,9.324747696442817,9.19955641074156,9.260132789611816,26930000
2010-05-06,9.195516007754168,9.284361293963041,8.33532898427482,8.981478691101074,51044800
2010-05-07,8.941097668110494,9.009751115609733,8.581677086051853,8.783598899841309,50444200
2010-05-10,9.163211425737964,9.227826339594944,9.098596511880984,9.1874418258667,46776400
2010-05-11,9.090518451970873,9.288401700105892,9.082441396062395,9.126864433288574,25730000
2010-05-12,9.191480414541612,9.365133285522461,9.191480414541612,9.365133285522461,23624200
2010-05-13,9.332824579012609,9.397439484643426,9.20763252536627,9.227825164794922,22879600
2010-05-14,9.147056062685406,9.167248701926557,8.953211347592916,9.05013370513916,32993200
2010-05-17,9.074368926865533,9.106676396559063,8.912831578397883,9.094561576843262,29975200
2010-05-18,9.155131904446302,9.167247486384513,8.916864184887096,8.95724868774414,45030400
2010-05-19,8.93301765436864,9.005708829980898,8.815902681497844,8.888594627380371,53445200
2010-05-20,8.747248985755723,8.767440849963823,8.577634707488842,8.605903625488281,39636800
2010-05-21,8.456485123057401,8.723021835020855,8.424177666160938,8.67052173614502,42044000
2010-05-24,8.674561629695601,8.747253611720138,8.618023763796806,8.630139350891113,25923400
2010-05-25,8.408020429221962,8.622057733070958,8.347444066327414,8.605903625488281,36575800
2010-05-26,8.686672940656207,8.771479697757114,8.49686679123732,8.521097183227539,48645200
2010-05-27,8.714947223393816,8.819946680334795,8.686678286961772,8.811869621276855,38243400
2010-05-28,8.815910149107495,8.81994867955188,8.678603195082147,8.739179611206055,24232600
2010-06-01,8.698793359836646,8.836099504327631,8.642254720053732,8.654370307922363,26467000
2010-06-02,8.702826439605634,8.848210334777832,8.642250073373981,8.848210334777832,20760000
2010-06-03,8.876484905020437,8.953215428570607,8.823985559604498,8.937061309814453,25170000
2010-06-04,8.747251957456475,8.864366966407587,8.618022133972842,8.65032958984375,36989000
2010-06-07,8.694751256722189,8.72302017985885,8.508982837113525,8.525136947631836,21086400
2010-06-08,8.537251755575758,8.565520678696942,8.412060480208925,8.541290283203125,26650400
2010-06-09,8.605905299861384,8.682635785267365,8.456483627001228,8.496868133544922,26627000
2010-06-10,8.589750820928046,8.710903554231257,8.57359671234346,8.702826499938965,28425600
2010-06-11,8.613984268744337,8.795714203425458,8.613984268744337,8.779560089111328,21450600
2010-06-14,8.872444909723807,8.900714612877302,8.751292120148571,8.763407707214355,26047600
2010-06-15,8.815903763793694,9.001672178329613,8.803788181235797,8.993595123291016,23053600
2010-06-16,8.957248757028983,9.046094047785445,8.937056120309107,9.01782512664795,15507600
2010-06-17,9.058210760835621,9.066287816532082,8.957249875441144,9.05013370513916,19837200
2010-06-18,9.057830205137346,9.098357563541901,9.021355659872755,9.049724578857422,14238600
2010-06-21,9.151045794055785,9.167257052294568,8.940304074923649,8.984884262084961,17484400
2010-06-22,9.013253554242208,9.078097043819858,8.895725019255984,8.907882690429688,20366800
2010-06-23,8.936251550010319,8.960568438156663,8.822775830642165,8.891672134399414,18819600
2010-06-24,8.851142874169286,8.87545898413813,8.697139040711146,8.713350296020508,30528200
2010-06-25,8.766037602534762,8.774143232290971,8.636350618417039,8.705246925354004,31331000
2010-06-28,8.693089503093448,8.76198581200684,8.648509311150834,8.721458435058594,20527200
2010-06-29,8.57556064298462,8.587719088613872,8.336449956577578,8.39724063873291,39667200
2010-06-30,8.360767685612439,8.429664011460726,8.243239113868661,8.267555236816406,25000000
2010-07-01,8.271601993234713,8.324287789520055,8.109493337347208,8.235127449035645,45810800
2010-07-02,8.27160605771286,8.299974989808637,8.166235186360383,8.222973823547363,17022000
2010-07-06,8.352658644565643,8.413449307995764,8.218918875821291,8.304025650024414,30672400
2010-07-07,8.316186290804009,8.583665899017404,8.304027845705063,8.571507453918457,25780600
2010-07-08,8.65661398121831,8.65661398121831,8.526927007761087,8.624192237854004,17332800
2010-07-09,8.620141411358281,8.668773651123047,8.603930149439684,8.668773651123047,15716400
2010-07-12,8.648507467881842,8.745772688030103,8.648507467881842,8.709298133850098,17427200
2010-07-13,8.798459672369251,8.863303939809944,8.737668992951246,8.83493423461914,20582000
2010-07-14,8.86735494578604,8.944356876316224,8.838986016905272,8.887619018554688,24766800
2010-07-15,8.867355915153233,8.924094552112695,8.774143489213616,8.91598892211914,24839000
2010-07-16,8.838987607590735,8.859251684006153,8.652562742541743,8.66066837310791,30216200
2010-07-19,8.697139366997943,8.766035658657085,8.65255995921513,8.745772361755371,14704600
2010-07-20,8.591767482690797,8.8146667935598,8.555292937567497,8.802508354187012,31219600
2010-07-21,8.871407856384906,8.87951348558012,8.66877176447665,8.69714069366455,33310200
2010-07-22,8.806569243439549,8.960573191411717,8.802516426598622,8.932204246520996,23437600
2010-07-23,8.907881983659937,8.992989540100098,8.879513055844987,8.992989540100098,20772800
2010-07-26,8.992986740888087,9.053777391997384,8.956512195623494,9.049724578857422,13152600
2010-07-27,9.078095134121925,9.098359203474232,9.025410099796346,9.074042320251465,15588400
2010-07-28,9.057832489716013,9.090254230018099,8.968672124138834,9.001093864440918,26353400
2010-07-29,9.033518542714615,9.04567621511957,8.847092911552346,8.920042037963867,21295400
2010-07-30,8.822775232456445,8.932198902709962,8.794406304537825,8.883565902709961,17912400
2010-08-02,8.988941864744376,9.094312780437901,8.960572920710685,9.069995880126953,31420600
2010-08-03,9.057831131637071,9.061883945191585,9.001092514869038,9.021356582641602,10787400
2010-08-04,9.045676795099375,9.098362622217051,8.984886110190553,9.09430980682373,29363200
2010-08-05,9.033519159019393,9.0699929517181,8.997044593325183,9.05378246307373,10129600
2010-08-06,8.968675168952704,9.041624302647023,8.907884481872612,9.02946662902832,31234200
2010-08-09,9.053785926031,9.106471000520948,9.017311346385732,9.09026050567627,27105600
2010-08-10,9.005151330157679,9.04567871971827,8.932202956543408,8.99704647064209,22578600
2010-08-11,8.85925235457392,8.863305170163766,8.749828652634674,8.78225040435791,36123000
2010-08-12,8.6079825474233,8.697142164664712,8.567455167587939,8.66066837310791,30331600
2010-08-13,8.62419384465796,8.672826082267594,8.607982583457762,8.62014102935791,12157600
2010-08-16,8.567455270737225,8.680931781043359,8.54313915174144,8.636351585388184,20537200
2010-08-17,8.717405268580855,8.806564875875768,8.684983522928578,8.72956371307373,34201200
2010-08-18,8.729560307135298,8.826825506142992,8.701190614387352,8.778192520141602,25232200
2010-08-19,8.745775902136876,8.774144838481405,8.620141709898723,8.672826766967773,27622200
2010-08-20,8.644459369758188,8.68093394383699,8.603931979337776,8.652565002441406,18632800
2010-08-23,8.697139031450188,8.717403100565312,8.575557708740234,8.575557708740234,16367400
2010-08-24,8.482344902109206,8.543135560542401,8.417501430047778,8.458028793334961,21180600
2010-08-25,8.40534274498298,8.54718812586985,8.385079450425629,8.510713577270508,22105800
2010-08-26,8.551245692651221,8.563403366945506,8.413453048681827,8.42561149597168,20309400
2010-08-27,8.474243073881263,8.53098094412198,8.34050325617421,8.526928901672363,29983400
2010-08-30,8.482349424534043,8.547192931167247,8.413453102111816,8.413453102111816,15187000
2010-08-31,8.393185192407724,8.445871000622947,8.340500157187721,8.385080337524414,31040000
2010-09-01,8.498555519446061,8.632295279334505,8.482345037669218,8.599873542785645,29596200
2010-09-02,8.60392696249336,8.676876068115234,8.587716479574736,8.676876068115234,18613000
2010-09-03,8.753878339533403,8.806563377380371,8.717403785256556,8.806563377380371,20718000
2010-09-07,8.766036664128501,8.810616850019924,8.725510065676643,8.733614921569824,15678800
2010-09-08,8.761987099404214,8.802513709311606,8.737670205865136,8.78225040435791,18581600
2010-09-09,8.855196374081254,8.871406857651376,8.79035289381025,8.806563377380371,13895200
2010-09-10,8.81467216984422,8.822777801036569,8.753881481892678,8.810619354248047,16300600
2010-09-13,8.89572441133721,8.984884010164619,8.883565967999024,8.968672752380371,23197400
2010-09-14,8.968672424599452,9.078096091658027,8.936250683211204,9.005146980285645,18854400
2010-09-15,8.997044243044925,9.082151044354298,8.980832982036205,9.061887741088867,14763400
2010-09-16,9.049722400662235,9.122671473633165,9.033511924999184,9.1145658493042,15599600
2010-09-17,9.175990414167167,9.184125343824212,9.119047458147037,9.163788795471191,28835400
2010-09-20,9.196327489195342,9.31428086286895,9.175990165603638,9.298011779785156,19105200
2010-09-21,9.310212617123312,9.359021413859299,9.249202203045462,9.28174114227295,37269200
2010-09-22,9.245132531181966,9.289873852857816,9.188189595077663,9.236997604370117,16811600
2010-09-23,9.175992251611213,9.322417911600619,9.163790630471928,9.224801063537598,19862600
2010-09-24,9.314278262788893,9.411895061410643,9.314278262788893,9.40376091003418,16332600
2010-09-27,9.424095320622431,9.481038246325127,9.387488932445219,9.407825469970703,30638200
2010-09-28,9.432233940314552,9.440368093037177,9.285808330254515,9.420031547546387,29432000
2010-09-29,9.39969253540039,9.440365615708595,9.375287756268333,9.39969253540039,12267000
2010-09-30,9.448503029872024,9.505446753717465,9.310212348202283,9.363088607788086,26278600
2010-10-01,9.42816644078113,9.444435521954993,9.334617090610354,9.367156028747559,24335400
2010-10-04,9.318346502179004,9.367155293448175,9.22479715935163,9.289875030517578,16976000
2010-10-05,9.354951997712163,9.49731011805261,9.350884534183654,9.472906112670898,15425800
2010-10-06,9.472908678281497,9.501380154902836,9.350887066746333,9.428167343139648,14340000
2010-10-07,9.464773749021242,9.46884121365137,9.363089460636715,9.428167343139648,9899400
2010-10-08,9.432237684095176,9.501383052313855,9.367159781746981,9.481045722961426,13341200
2010-10-11,9.501378102179109,9.537984500152078,9.460704240454765,9.497310638427734,12082000
2010-10-12,9.468836331340341,9.57458802982742,9.415960094202225,9.554250717163086,22014600
2010-10-13,9.61119725610221,9.676275905316944,9.582725783452327,9.631534576416016,30959000
2010-10-14,9.651872033048843,9.6681418908374,9.582726689026511,9.635602951049805,11029200
2010-10-15,9.765758941521732,9.802365346623564,9.684411202231098,9.798297882080078,42694000
2010-10-18,9.80236240447326,9.863372802734375,9.76575601035873,9.863372802734375,21501200
2010-10-19,9.676276852255722,9.761691278564188,9.615265661133078,9.688478469848633,50409400
2010-10-20,9.721016190073165,9.82676792541727,9.700679646110208,9.769824981689453,47254600
2010-10-21,9.822702291167362,9.84303961470803,9.676277440622401,9.777961730957031,55292800
2010-10-22,9.777961248237242,9.814566877224154,9.75762392570059,9.806432723999023,11525200
2010-10-25,9.843039600119543,9.908117483774088,9.834904670715332,9.834904670715332,19000000
2010-10-26,9.798295931024521,9.87150872664991,9.757622069478261,9.859306335449219,20635800
2010-10-27,9.818633893947698,9.895914164483507,9.786094955162541,9.887779235839844,23674600
2010-10-28,9.928453103268664,9.936588031912327,9.82270135826953,9.887779235839844,17096200
2010-10-29,9.90404987335205,9.944723743985092,9.887780014783011,9.90404987335205,16677200
2010-11-01,9.952852064230575,10.013863222316992,9.871505146430518,9.912178993225098,16937800
2010-11-02,10.001665029347592,10.034203965269361,9.981328485317523,10.00979995727539,14973800
2010-11-03,10.02606808337985,10.070809406936263,9.944721139210154,10.066741943359375,30232800
2010-11-04,10.172494239121546,10.22536971700586,10.152156920097276,10.217235565185547,27347000
2010-11-05,10.221306158250663,10.221306158250663,10.164363194806437,10.209104537963867,17475400
2010-11-08,10.188763318551567,10.229437180810713,10.168426775316693,10.217235565185547,15004200
2010-11-09,10.249775760933588,10.28231469958651,10.13995655205892,10.188764572143555,18159600
2010-11-10,10.20096687833322,10.213169271145384,10.103350063204372,10.1968994140625,14106000
2010-11-11,10.00165881067094,10.0545342577467,9.940648440725386,10.042332649230957,24255400
2010-11-12,9.989461460665888,10.038270246693425,9.851170805342093,9.899979591369629,21570800
2010-11-15,9.948791925453401,9.956926855958402,9.8633774825199,9.871512413024902,17599200
2010-11-16,9.802363174429138,9.834902107776887,9.655937586469584,9.692543983459473,35830800
2010-11-17,9.70474824061621,9.7616911909776,9.655939443313935,9.696613311767578,20825800
2010-11-18,9.802363394758085,9.899980196995477,9.798295931024521,9.859306335449219,21610400
2010-11-19,9.859307761376519,9.899981628805339,9.826768822591362,9.887779235839844,10239800
2010-11-22,9.84303695902395,9.944721221923828,9.81863217735964,9.944721221923828,18828400
2010-11-23,9.851173369566315,9.867443227740257,9.749489083347791,9.798297882080078,22018800
2010-11-24,9.879643010087076,9.965057415555819,9.867440619681828,9.960989952087402,14432400
2010-11-26,9.879642656024968,9.940653054286082,9.859305339411726,9.863372802734375,4980000
2010-11-29,9.855238308867577,9.883709777587093,9.749486585202702,9.838969230651855,14342000
2010-11-30,9.749487186688166,9.794228512173015,9.708814100744904,9.741353034973145,21385600
2010-12-01,9.883708877022743,9.977258977449246,9.859304874028087,9.948786735534668,21454600
2010-12-02,9.960990217728352,10.07487687051315,9.952855290574576,10.066741943359375,19251200
2010-12-03,10.013866038169578,10.095212978844014,10.009798574767458,10.091145515441895,18354800
2010-12-06,10.078943901024855,10.115550295854613,10.066741510818495,10.091145515441895,12875600
2010-12-07,10.20910335270042,10.20910335270042,10.095216663244376,10.103351593017578,19821200
2010-12-08,10.13995655205892,10.188764572143555,10.09114775618479,10.188764572143555,18021800
2010-12-09,10.229438352438782,10.233505816709503,10.156225547144775,10.1968994140625,12462600
2010-12-10,10.217240794855792,10.253846436257197,10.18470184355137,10.245712280273438,11634000
2010-12-13,10.28638063314093,10.298582248451579,10.217235301819535,10.225369453430176,13802200
2010-12-14,10.225368330580311,10.278244577084696,10.217234179862883,10.24163818359375,12583400
2010-12-15,10.2294402216788,10.282316491070844,10.172497263062409,10.200968742370605,9197000
2010-12-16,10.213168101380694,10.26197611546015,10.168426775316693,10.217235565185547,11870400
2010-12-17,10.241730100510113,10.25805768295583,10.213156247295776,10.237648010253906,11957600
2010-12-20,10.262139043687352,10.274385313585395,10.184581670070227,10.245811462402344,9538400
2010-12-21,10.278471121391613,10.31112707435271,10.262142755621399,10.307044982910156,11115400
2010-12-22,10.294795036315918,10.307041306275199,10.278467454949263,10.294795036315918,10815600
2010-12-23,10.28254895564143,10.302958625824829,10.258056417126536,10.290712356567383,6456400
2010-12-27,10.24581196247558,10.327451430043343,10.225401511649322,10.311123847961426,5982800
2010-12-28,10.331531745850347,10.339695924778717,10.290711629787449,10.29887580871582,5815000
2010-12-29,10.327449746856475,10.343778104856256,10.307040077935712,10.319286346435547,7469800
2010-12-30,10.311123396261626,10.32336966622091,10.28254954493569,10.294795036315918,10092000
2010-12-31,10.290712305304233,10.302958574500675,10.241728785676479,10.282548904418945,12704200
2011-01-03,10.360104932289055,10.453991426815117,10.360104932289055,10.396842956542969,14855000
2011-01-04,10.445830119982695,10.458076390960153,10.368271960950361,10.437665939331055,18383400
2011-01-05,10.417252390043167,10.511138096864984,10.396841946008752,10.498891830444336,23670800
2011-01-06,10.523385419233994,10.560123443603516,10.47848321643149,10.560123443603516,22089000
2011-01-07,10.551958071308883,10.560122248818162,10.4213343454757,10.511137962341309,17831200
2011-01-10,10.498896683067453,10.539716811424645,10.449913151902177,10.519307136535645,20666600
2011-01-11,10.556043764567551,10.564207166285515,10.470321428606711,10.50297737121582,16782800
2011-01-12,10.56420209765614,10.605022200977103,10.527464861103859,10.596858024597168,27155000
2011-01-13,10.605029787705003,10.617276061035762,10.556046251540508,10.588702201843262,26086800
2011-01-14,10.596863378108933,10.682585716247559,10.576453705426887,10.682585716247559,15706800
2011-01-18,10.61727274475903,10.707076385396858,10.60502647525336,10.694830894470215,17266000
2011-01-19,10.719320357941537,10.719320357941537,10.584614536560359,10.617270469665527,22431200
2011-01-20,10.580533111107068,10.58461520032356,10.470319037998506,10.560123443603516,30717200
2011-01-21,10.621352158914332,10.625434247721214,10.494809741637452,10.498891830444336,23263400
2011-01-24,10.502978221778895,10.654012455189166,10.502978221778895,10.645848274230957,36983400
2011-01-25,10.621354834594252,10.698912205726412,10.596862295582914,10.694830894470215,22027000
2011-01-26,10.723401808097991,10.788713670417634,10.694827965655499,10.756057739257812,16571000
2011-01-27,10.760139251863034,10.825451110685794,10.731565410950424,10.792795181274414,18093000
2011-01-28,10.805042101913996,10.805042101913996,10.507056609173087,10.543794631958008,32363400
2011-01-31,10.551956479706686,10.60910415649414,10.490726714780314,10.60910415649414,27973000
2011-02-01,10.686666408999814,10.813208075954622,10.674420139844573,10.788716316223145,24745400
2011-02-02,10.764223521168399,10.82953539322319,10.764223521168399,10.809124946594238,17495000
2011-02-03,10.805043310754169,10.849945516643475,10.71523967755452,10.825453758239746,22929000
2011-02-04,10.845862624437666,10.903010316009821,10.805042511066596,10.89484691619873,15135200
2011-02-07,10.919338371189676,11.000978595676854,10.915256282107428,10.947912216186523,19596400
2011-02-08,10.972405523078207,11.000980150693033,10.927504093984325,10.992815971374512,10376000
2011-02-09,10.97648561522255,11.005059459058478,10.939747593553829,10.972403526306152,10374400
2011-02-10,10.88668288140624,10.951994752229867,10.845862767496746,10.923420906066895,15676800
2011-02-11,10.927503281337156,10.996897243225972,10.898929434426279,10.980568885803223,25499200
2011-02-14,10.972407063403494,11.01730927737982,10.968325751750285,10.996899604797363,11883600
2011-02-15,10.976487244716608,10.976487244716608,10.915257459038601,10.956077575683594,12084800
2011-02-16,10.98873153122163,11.02955164050381,10.956075599511653,11.017305374145508,13573000
2011-02-17,10.964240817574623,11.049962354481105,10.956076639227653,11.03771686553955,13297800
2011-02-18,11.049963810643627,11.05812799006647,10.992816111841723,11.021389961242676,12668200
2011-02-22,10.882600707488889,10.93566708873204,10.73156729935141,10.75197696685791,44693600
2011-02-23,10.71524138401258,10.73565105616954,10.560125851314053,10.62543773651123,24511800
2011-02-24,10.633600549080521,10.694831119317145,10.54379690655467,10.662175178527832,22663400
2011-02-25,10.731569790245251,10.809127167634841,10.711159339422393,10.796881675720215,15605800
2011-02-28,10.833620121498404,10.870357377221449,10.768307454955243,10.84178352355957,18504600
2011-03-01,10.862194540688666,10.882604214772869,10.6254387398478,10.633602142333984,29088000
2011-03-02,10.64993004708867,10.78055382420772,10.637683776016585,10.69891357421875,19854600
2011-03-03,10.800958796342695,10.874434833636801,10.796877486340833,10.870352745056152,19117000
2011-03-04,10.870359986407369,10.870359986407369,10.719326501205494,10.784638404846191,27781400
2011-03-07,10.829538452894916,10.829538452894916,10.580536383723583,10.645848274230957,29609400
2011-03-08,10.654007763643776,10.78054939845618,10.613187655407218,10.735647201538086,21926400
2011-03-09,10.702990840672571,10.731565460295343,10.62543349457566,10.69074535369873,23727000
2011-03-10,10.568283808047967,10.576447984136047,10.474398118771107,10.490726470947266,29591200
2011-03-11,10.43358069756964,10.572368612410504,10.43358069756964,10.531548500061035,22764400
2011-03-14,10.478481883775814,10.551957923170155,10.421334199170795,10.482563972473145,19229600
2011-03-15,10.17641637922434,10.380516183770103,10.15192462068096,10.327449798583984,29789400
2011-03-16,10.270303169046622,10.30704119996649,10.009055641242272,10.07436752319336,42762200
2011-03-17,10.213154059644607,10.27846593259593,10.164169765641644,10.180498123168945,21866200
2011-03-18,10.317298988667499,10.321394873905353,10.186233785897056,10.19852066040039,36830200
2011-03-21,10.362352662723675,10.431981152698778,10.345969902193792,10.37054443359375,17801200
2011-03-22,10.386925650098487,10.395116637924646,10.341871701609199,10.354159355163574,18278600
2011-03-23,10.32958101222144,10.440167518079507,10.284527858183234,10.411497116088867,11671200
2011-03-24,10.49341255575739,10.587615522395284,10.444262740305986,10.57532787322998,20801200
2011-03-25,10.608098690998576,10.657248527459569,10.587620048179081,10.599906921386719,12480200
2011-03-28,10.640860439691977,10.665435738022587,10.567136107119778,10.57532787322998,16532200
2011-03-29,10.563044253976281,10.653151365271837,10.513894423408672,10.649055480957031,10271600
2011-03-30,10.71049744916248,10.718689221819643,10.669539367087106,10.694114685058594,12454600
2011-03-31,10.677726599003297,10.710492894487526,10.657247957279443,10.673630714416504,12432000
2011-04-01,10.722780943945025,10.747355471162532,10.620386169126926,10.653152465820312,21874800
2011-04-04,10.677728718392947,10.681824603792718,10.575333927029439,10.616291999816895,11739600
2011-04-05,10.612194575804505,10.677727170279063,10.587620048179081,10.599906921386719,19828400
2011-04-06,10.673630860962442,10.694110284177578,10.616290038380294,10.677726745605469,21893200
2011-04-07,10.66544382805433,10.718688785738784,10.595815325722103,10.6818265914917,18300600
2011-04-08,10.722784749513004,10.722784749513004,10.583527743840595,10.620389938354492,12734000
2011-04-11,10.636767337022958,10.661342641777402,10.571234753431144,10.60400104522705,11592800
2011-04-12,10.542563680624376,10.57123408648571,10.48112698503438,10.517989158630371,16106800
2011-04-13,10.571237048934053,10.624482772920766,10.52618387618782,10.583524703979492,14444400
2011-04-14,10.53028032475196,10.57533428446195,10.472939489637634,10.563047409057617,11015000
